,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,cluster_label,cluster_ID,x,y,num_markers,skill_sum,dist_within
10225,5183f151e4bb2102190698fa,ASW00099mi,http://spacewarps.org/subjects/standard/5183f151e4bb2102190698fa.png,0.6770249482345321,test,test,test,active,undecided,UNKNOWN,3,10225,21.133331298828125,165.5,1,0.01652877747024123,0.0
10226,5183f151e4bb2102190698fa,ASW00099mi,http://spacewarps.org/subjects/standard/5183f151e4bb2102190698fa.png,0.6770249482345321,test,test,test,active,undecided,UNKNOWN,4,10226,406.1333312988281,171.5,1,0.01652877747024123,0.0
10227,5183f151e4bb2102190698fa,ASW00099mi,http://spacewarps.org/subjects/standard/5183f151e4bb2102190698fa.png,0.6770249482345321,test,test,test,active,undecided,UNKNOWN,5,10227,26.133331298828125,360.5,1,0.01652877747024123,0.0
10228,5183f151e4bb210219038f95,ASW000502d,http://spacewarps.org/subjects/standard/5183f151e4bb210219038f95.png,0.062080480072145665,test,test,test,active,undecided,UNKNOWN,0,10228,180.31152474003633,189.15652362543497,8,1.6455064519647475,22.186451616132587
10229,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,0,10229,184.96197509765625,253.9340705871582,16,0.520487661439724,31.0
10230,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,1,10230,304.0,132.0,1,0.029851919440128605,0.0
10231,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,2,10231,121.27999877929688,275.87998962402344,1,0.03818089023210458,0.0
10232,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,3,10232,361.27996826171875,110.07998657226562,1,0.03818089023210458,0.0
10233,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,4,10233,188.08334350585938,202.36666870117188,1,0.02615851876902664,0.0
10234,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,5,10234,301.609375,129.203125,1,0.005778595564274958,0.0
10235,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,6,10235,278.125,18.046875,1,3.908193226637158e-05,0.0
10236,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,7,10236,399.609375,17.203125,1,0.024159753879503365,0.0
10237,52a73e63b3ec4d755a0000a3,ASW0009dj4,http://spacewarps.org/subjects/standard/5183f151e4bb2102190008ab.png,6.843441670401273e-17,training,dud,dud,active,rejected,NOT,8,10237,181.609375,350.203125,1,0.024159753879503365,0.0
